Platform;Year;NA_Sales;EU_Sales;JP_Sales;Other_Sales;Global_Sales
DS;2006.0;506300000.0;235300000.0;385600000.0;8.28;1211500000.0
DS;2007.0;763600000.0;345800000.0;268100000.0;11.27;1493600000.0
DS;2008.0;794000000.0;330500000.0;240100000.0;11.16;1478900000.0
DS;2009.0;624100000.0;265200000.0;242100000.0;8.73;1219900000.0
DS;2010.0;423600000.0;200700000.0;198600000.0;5.73;879800000.0
DS;2011.0;152900000.0;61800000.0;43200000.0;2.02;278000000.0
DS;2012.0;42100000.0;30400000.0;37200000.0;0.63;116400000.0
DS;2013.0;7200000.000000001;10700000.0;0.0;0.17;19600000.0
DS;2014.0;200000.0;0.0;0.0;0.0;200000.0
DS;2020.0;2700000.0;0.0;0.0;0.02;2900000.0
GB;1988.0;8199999.999999999;2300000.0;3500000.0;0.03;14300000.0
GB;1989.0;398100000.0;76000000.0;161600000.0;1.4;649800000.0
GB;1990.0;22400000.0;8900000.0;13300000.0;0.43000000000000005;48900000.0
GB;1991.0;14300000.0;6800000.0;33800000.0;0.08;55700000.0
GB;1992.0;131000000.0;42400000.0;75100000.0;0.64;254800000.0
GB;1994.0;60300000.0;23600000.0;31900000.0;0.6000000000000001;121700000.0
GB;1995.0;6899999.999999999;1400000.0000000002;27200000.0;0.05;36000000.0
GB;1996.0;126600000.0;93700000.0;129100000.0;1.09;360200000.0
GB;1997.0;20900000.0;9000000.0;32600000.0;0.12;63700000.0
GB;1998.0;94400000.0;70000000.0;95500000.0;0.91;269000000.0
GB;1999.0;162100000.0;89100000.0;117500000.0;1.13;380100000.0
GB;2000.0;63900000.0;35200000.0;83600000.0;1.49;197600000.0
GB;2001.0;27300000.0;16700000.0;46500000.0;0.19;92400000.0
GBA;2000.0;500000.0;200000.0;0.0;0.0;600000.0
GBA;2001.0;362400000.0;159200000.0;74600000.0;1.9100000000000001;616200000.0
GBA;2002.0;430200000.0;171200000.0;122100000.0;1.81;743800000.0
GBA;2003.0;335300000.0;131900000.0;85900000.0;1.36;567300000.0
GBA;2004.0;444300000.0;181500000.0;135200000.0;1.81;780900000.0
GBA;2005.0;217000000.0;83100000.0;32700000.0;0.58;339000000.0
GBA;2006.0;27000000.0;9800000.0;15100000.0;0.09;53500000.0
GBA;2007.0;24500000.0;9000000.0;0.0;0.05;34300000.0
GC;2001.0;169100000.0;48000000.0;38500000.0;0.78;263000000.0
GC;2002.0;347100000.0;104900000.0;52800000.0;1.33;519300000.0
GC;2003.0;326400000.0;102300000.0;64300000.0;1.31;506600000.0
GC;2004.0;197100000.0;53300000.0;30000000.0;0.78;288900000.0
GC;2005.0;192500000.0;51300000.0;25700000.0;0.67;278000000.0
GC;2006.0;85100000.0;22800000.0;2100000.0;0.26;112900000.0
GC;2007.0;2100000.0;600000.0;0.0;0.0;2700000.0
GEN;1990.0;18600000.0;5500000.0;1100000.0;0.08;26000000.0
GEN;1991.0;30299999.999999996;9100000.0;2600000.0;0.13;43400000.0
GEN;1992.0;91700000.0;23800000.0;7200000.0;0.37;126600000.0
GEN;1993.0;0.0;0.0;6500000.0;0.0;6500000.0
GEN;1994.0;52100000.0;16800000.0;9300000.0;0.31;81100000.0
GG;1992.0;0.0;0.0;400000.0;0.0;400000.0
N64;1996.0;210300000.0;67200000.0;57700000.0;0.58;341100000.0
N64;1997.0;258400000.0;80900000.0;46600000.0;0.91;395100000.0
N64;1998.0;313900000.0;103500000.0;65400000.0;0.9600000000000001;492800000.0
N64;1999.0;387700000.0;97400000.0;85400000.0;0.8200000000000001;579600000.0
N64;2000.0;197400000.0;55900000.0;77200000.0;0.92;340100000.0
N64;2001.0;20800000.0;5200000.0;5300000.0;0.12;32600000.0
N64;2002.0;600000.0;200000.0;0.0;0.0;800000.0
NES;1983.0;23200000.0;4600000.0;81000000.0;0.08;109600000.0
NES;1984.0;330200000.0;20900000.0;142700000.0;0.7;500900000.0
NES;1985.0;333100000.0;46800000.0;145400000.0;0.91;534400000.0
NES;1986.0;118700000.0;28000000.0;198100000.0;1.93;364100000.0
NES;1987.0;66200000.0;13200000.0;116300000.0;0.19;197600000.0
NES;1988.0;223600000.0;63000000.0;154100000.0;0.9400000000000001;450100000.0
NES;1989.0;47500000.0;8100000.0;22000000.0;0.09;78500000.0
NES;1990.0;60800000.0;15900000.0;78400000.0;0.22;157400000.0
NES;1991.0;28300000.0;5200000.0;26000000.0;0.16;61100000.0
NES;1992.0;8400000.0;1400000.0;9700000.0;0.03;19800000.000000004
NES;1993.0;19400000.0;4400000.0;11700000.0;0.06;36100000.0
NES;1994.0;0.0;0.0;1100000.0;0.0;1100000.0
NG;1993.0;0.0;0.0;2100000.0000000005;0.0;2100000.0000000005
NG;1994.0;0.0;0.0;8000000.0;0.0;8000000.0
NG;1995.0;0.0;0.0;3300000.0;0.0;3300000.0
NG;1996.0;0.0;0.0;1000000.0;0.0;1000000.0
PC;1985.0;0.0;300000.0;0.0;0.01;300000.0
PC;1988.0;0.0;200000.0;0.0;0.01;300000.0
PC;1992.0;12400000.0;16600000.0;0.0;0.11;30200000.0
PC;1994.0;55500000.0;68500000.0;0.0;0.46;128500000.0
PC;1995.0;17100000.0;22700000.0;0.0;0.23;42300000.0
PC;1996.0;55600000.00000001;46800000.0;0.0;0.34;105900000.0
PC;1997.0;87600000.0;21900000.0;900000.0;0.23;112600000.0
PC;1998.0;30500000.0;2000000.0;0.0;0.03;32800000.0
PC;1999.0;35000000.0;11300000.0;0.0;0.12;47500000.0
PC;2000.0;30300000.0;14400000.0;0.0;0.18;46800000.00000001
PC;2001.0;40800000.0;12400000.0;0.0;0.18;55100000.0
PC;2002.0;50300000.0;31700000.0;0.0;0.37000000000000005;86000000.0
PC;2003.0;33900000.0;49200000.0;0.0;0.6;89600000.0
PC;2004.0;25299999.999999996;75200000.0;800000.0;0.26;104600000.0
PC;2005.0;13800000.0;26700000.0;0.0;0.35000000000000003;44700000.0
PC;2006.0;6000000.0;19200000.0;0.0;0.39;29700000.0
PC;2007.0;27600000.0;62200000.0;0.0;0.37;94000000.0
PC;2008.0;5700000.0;98300000.0;0.0;2.13;126700000.0
PC;2009.0;13300000.0;135100000.0;0.0;2.29;171600000.0
PC;2010.0;91300000.0;120900000.0;0.0;3.2;244600000.0
PC;2011.0;106700000.0;188900000.0;0.0;5.63;352500000.0
PC;2012.0;79500000.0;123600000.0;0.0;3.19;235300000.0
PC;2013.0;38400000.0;73400000.0;0.0;1.62;128300000.0
PC;2014.0;34000000.0;86200000.0;0.0;1.31;133900000.0
PC;2015.0;22000000.0;52800000.0;0.0;0.55;80700000.0
PC;2016.0;8400000.0;15900000.0;0.0;0.17;26000000.0
PCFX;1996.0;0.0;0.0;300000.0;0.0;300000.0
PS;1994.0;17600000.0;12000000.0;26700000.0;0.4;60200000.0
PS;1995.0;146100000.0;98500000.0;95400000.0;1.96;359200000.0
PS;1996.0;454200000.0;259200000.0;178200000.0;5.54;946800000.0
PS;1997.0;580600000.0;371400000.0;331000000.0;7.87;1360800000.0
PS;1998.0;832200000.0;487400000.0;284800000.0;9.05;1695800000.0
PS;1999.0;659400000.0;426000000.0;280700000.0;7.92;1445700000.0
PS;2000.0;459300000.0;305400000.0;146000000.0;5.28;962800000.0
PS;2001.0;158400000.0;137200000.0;38600000.0;2.17;355200000.0
PS;2002.0;27800000.0;18900000.0;16400000.0;0.36;66900000.0
PS;2003.0;11500000.0;7800000.0;0.0;0.14;20500000.0
PS2;2000.0;160800000.0;106400000.0;88700000.0;3.58;391100000.0
PS2;2001.0;794900000.0;523700000.0;177900000.0;16.78;1664300000.0
PS2;2002.0;965400000.0;652700000.0;218500000.0;21.72;2054000000.0
PS2;2003.0;835400000.0;612000000.0;188800000.0;20.69;1842900000.0
PS2;2004.0;967800000.0;560100000.0;191700000.0;39.85;2117800000.0
PS2;2005.0;856000000.0;408600000.0;150500000.0;19.15;1606500000.0
PS2;2006.0;499300000.0;216100000.0;176400000.0;14.24;1034200000.0
PS2;2007.0;320500000.0;104300000.0;98200000.0;23.69;760000000.0
PS2;2008.0;212300000.0;76300000.0;57300000.0;19.31;538300000.0
PS2;2009.0;93600000.0;49400000.0;19400000.0;10.16;264500000.0
PS2;2010.0;21900000.0;15400000.0;7100000.0;1.2;56300000.0
PS2;2011.0;1300000.0;1300000.0;900000.0;0.09999999999999999;4700000.0
PS3;2006.0;88300000.0;74700000.0;10700000.0;3.69;210700000.0
PS3;2007.0;321500000.0;265900000.0;42200000.0;10.91;738100000.0
PS3;2008.0;571800000.0;397100000.0;58300000.0;17.080000000000002;1196900000.0
PS3;2009.0;626300000.0;424300000.0;90300000.0;18.26;1323400000.0
PS3;2010.0;609200000.0;521500000.0;98700000.0;21.44;1444200000.0
PS3;2011.0;648000000.0;581100000.0;141000000.0;22.36;1593700000.0
PS3;2012.0;398000000.0;405500000.0;119400000.0;17.12;1094900000.0
PS3;2013.0;413100000.0;446600000.0;121200000.0;19.33;1173900000.0
PS3;2014.0;161200000.0;205700000.0;62300000.0;8.05;509600000.0
PS3;2015.0;47600000.0;74300000.0;36700000.0;2.35;182200000.0
PS3;2016.0;4000000.0;8000000.0;11300000.0;0.22;25900000.0
PS4;2013.0;100900000.0;109900000.0;9300000.0;2.75;247600000.0
PS4;2014.0;340900000.0;448000000.0;29200000.0;17.02;987600000.0
PS4;2015.0;407600000.0;504300000.0;61900000.0;17.86;1153000000.0
PS4;2016.0;118600000.0;174800000.0;42300000.0;5.73;392500000.0
PS4;2017.0;0.0;0.0;300000.0;0.0;300000.0
PSP;2004.0;22500000.0;17200000.0;20300000.0;1.09;71300000.0
PSP;2005.0;244800000.0;99100000.0;32300000.0;6.5600000000000005;442300000.0
PSP;2006.0;279900000.0;142400000.0;43900000.0;9.14;558500000.0
PSP;2007.0;184600000.0;143700000.0;57800000.0;8.8;474800000.0
PSP;2008.0;117200000.0;81400000.0;100700000.0;4.76;346800000.0
PSP;2009.0;126100000.0;109200000.0;81900000.0;6.45;380700000.0
PSP;2010.0;74000000.0;59600000.0;181600000.0;3.65;351100000.0
PSP;2011.0;20500000.0;14500000.0;135700000.0;0.86;178900000.0
PSP;2012.0;1300000.0;2600000.0;71800000.0;0.14;77200000.0
PSP;2013.0;0.0;1900000.0;29300000.0;0.07;31900000.0
PSP;2014.0;0.0;0.0;2400000.0;0.0;2400000.0
PSP;2015.0;0.0;0.0;1200000.0;0.0;1200000.0
PSV;2011.0;17200000.0;18900000.0;8000000.0;0.79;51500000.0
PSV;2012.0;69200000.0;61700000.0;24500000.0;3.0500000000000003;185300000.0
PSV;2013.0;34900000.0;31500000.0;40500000.0;1.94;126900000.0
PSV;2014.0;32100000.0;34800000.0;60500000.0;2.0100000000000002;147400000.0
PSV;2015.0;5400000.0;12800000.0;47700000.0;0.48;71000000.0
PSV;2016.0;1900000.0;3000000.0;27500000.0;0.14;34000000.0
PSV;2017.0;0.0;0.0;200000.0;0.0;200000.0
SAT;1994.0;1700000.0000000002;1200000.0;33400000.0;0.02;36400000.0
SAT;1995.0;5500000.0;4200000.0;105500000.0;0.05;115800000.0
SAT;1996.0;0.0;0.0;76900000.0;0.0;76900000.0
SAT;1997.0;0.0;0.0;67700000.0;0.0;67700000.0
SAT;1998.0;0.0;0.0;38200000.0;0.0;38200000.0
SAT;1999.0;0.0;0.0;900000.0;0.0;900000.0
SCD;1993.0;10000000.0;3600000.0;900000.0;0.05;15000000.0
SCD;1994.0;0.0;0.0;3600000.0000000005;0.0;3700000.0000000005
SNES;1990.0;152800000.0;46000000.0;56000000.0;0.67;261600000.0
SNES;1991.0;54700000.0;18400000.0;85400000.0;0.37;162100000.0
SNES;1992.0;95200000.0;32900000.0;196700000.0;0.5;329800000.0
SNES;1993.0;121800000.0;38500000.0;232100000.0;0.78;400100000.0
SNES;1994.0;94300000.0;26700000.0;225700000.0;0.41000000000000003;350800000.0
SNES;1995.0;72600000.0;22200000.0;223700000.0;0.35;322100000.0
SNES;1996.0;20900000.0;5700000.0;131200000.0;0.14;159300000.0
SNES;1997.0;0.0;0.0;9900000.0;0.0;9900000.0
SNES;1998.0;0.0;0.0;2200000.0;0.0;2200000.0
SNES;1999.0;0.0;0.0;2600000.0;0.0;2600000.0
TG16;1995.0;0.0;0.0;1600000.0000000002;0.0;1600000.0000000002
WS;1999.0;0.0;0.0;4600000.0;0.0;4600000.0
WS;2000.0;0.0;0.0;6800000.0;0.0;6800000.0
WS;2001.0;0.0;0.0;2800000.0;0.0;2800000.0
Wii;2006.0;713000000.0;438400000.0;91500000.0;13.56;1379100000.0
Wii;2007.0;842500000.0;446500000.0;121200000.0;13.75;1549700000.0
Wii;2008.0;987700000.0;473600000.0;126900000.0;15.25;1741600000.0
Wii;2009.0;1165400000.0;593600000.0;165700000.0;17.79;2104400000.0
Wii;2010.0;750300000.0;375000000.0;87800000.0;10.47;1318000000.0
Wii;2011.0;327200000.0;185200000.0;55800000.0;5.5;624100000.0
Wii;2012.0;114600000.0;63900000.0;33400000.0;1.59;227700000.0
Wii;2013.0;49100000.0;36100000.0;500000.0;0.81;93600000.0
Wii;2014.0;18200000.0;22500000.0;0.0;0.36;44400000.0
Wii;2015.0;5700000.0;8700000.0;0.0;0.12000000000000001;15500000.0
WiiU;2012.0;91300000.0;52500000.0;21300000.0;1.28;178400000.00000003
WiiU;2013.0;101500000.0;66000000.0;35400000.0;1.52;218400000.0
WiiU;2014.0;107800000.0;64900000.0;31600000.0;2.11;225100000.0
WiiU;2015.0;67700000.0;49000000.0;34100000.0;1.29;163800000.0
WiiU;2016.0;14900000.0;9900000.0;5500000.0;0.25;32900000.0
X360;2005.0;68900000.0;5100000.0;2800000.0;0.63;83200000.0
X360;2006.0;351600000.0;111200000.0;12000000.0;4.46;518800000.0
X360;2007.0;629500000.0;225800000.0;15200000.0;8.74;958400000.0
X360;2008.0;824400000.0;386400000.0;18900000.0;12.69;1357600000.0
X360;2009.0;739700000.0;339100000.0;19500000.0;11.09;1208500000.0
X360;2010.0;1072100000.0;474200000.0;21100000.0;14.209999999999999;1710500000.0
X360;2011.0;867000000.0;438500000.0;17800000.0;12.75;1451200000.0
X360;2012.0;583200000.0;331700000.0;10600000.0;8.27;1008800000.0
X360;2013.0;531300000.0;285600000.0;4300000.0;7.4399999999999995;896100000.0
X360;2014.0;200900000.0;130800000.0;800000.0;3.18;364200000.0
X360;2015.0;71100000.0;47700000.0;0.0;1.1400000000000001;130500000.0
X360;2016.0;3600000.0;4000000.0;0.0;0.07;8300000.0
XB;2000.0;7400000.0;2100000.0;0.0;0.04;9900000.0
XB;2001.0;166100000.0;46500000.0;3700000.0;0.63;222400000.0
XB;2002.0;340500000.0;117800000.0;4900000.0;1.69;481500000.0
XB;2003.0;393400000.0;134900000.0;3000000.0;1.9100000000000001;551600000.0
XB;2004.0;484700000.0;146200000.0;2000000.0;2.13;655000000.0
XB;2005.0;348400000.0;124900000.0;200000.0;1.73;491700000.0
XB;2006.0;74700000.0;22500000.0;0.0;0.32;101500000.0
XB;2007.0;4100000.0;1200000.0;0.0;0.02;5500000.0
XB;2008.0;1300000.0;400000.0;0.0;0.01;1800000.0
XOne;2013.0;118000000.0;52900000.0;200000.0;1.5;186000000.0
XOne;2014.0;304100000.0;177500000.0;1400000.0;4.14;524300000.0
XOne;2015.0;342900000.0;179800000.0;1700000.0;5.23;576600000.0
XOne;2016.0;66900000.0;46300000.0;100000.0;1.05;123700000.0
